datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-02-23 08:00:00,120.348,9.602,14260.13,508.2,0.0,0.0,1039.0
2007-02-23 09:00:00,100.022,15.344000000000001,14391.62,420.6,0.0,36.0,1058.0
2007-02-23 10:00:00,91.486,10.034,14390.28,382.8,0.0,0.0,1005.0
2007-02-23 11:00:00,75.408,9.512,14421.77,320.6,0.0,36.0,704.0
2007-02-23 12:00:00,87.224,5.5600000000000005,14485.21,357.4,0.0,0.0,1071.0
2007-02-23 13:00:00,90.99,4.84,14439.27,374.4,0.0,8.0,1065.0
2007-02-23 14:00:00,84.19,6.422,14433.32,349.4,0.0,28.0,1064.0
2007-02-23 15:00:00,83.918,5.244,14556.65,343.8,0.0,0.0,1081.0
2007-02-23 16:00:00,83.37,6.0520000000000005,14461.01,345.0,0.0,36.0,1068.0
2007-02-23 17:00:00,42.946,4.2459999999999996,14516.17,178.4,0.0,0.0,410.0
2007-02-23 18:00:00,20.248,7.62,14489.6,92.4,0.0,31.0,0.0
2007-02-23 19:00:00,16.89,2.912,14339.87,72.0,0.0,5.0,0.0
2007-02-23 20:00:00,18.596,4.486,14339.85,79.0,0.0,3.0,0.0
2007-02-23 21:00:00,19.61,6.3100000000000005,14385.52,86.39999999999999,0.0,33.0,0.0
2007-02-23 22:00:00,20.638,3.422,14537.15,87.39999999999999,0.0,0.0,0.0
2007-02-23 23:00:00,50.572,7.906,14615.01,206.8,0.0,36.0,0.0
2007-02-24 00:00:00,22.924,3.84,14479.36,95.39999999999999,0.0,0.0,0.0
2007-02-24 01:00:00,18.206,6.532,14452.6,79.4,0.0,26.0,0.0
2007-02-24 02:00:00,17.076,5.336,14536.47,71.6,0.0,10.0,0.0
2007-02-24 03:00:00,68.56,3.314,14462.9,279.2,0.0,0.0,871.0
2007-02-24 04:00:00,23.6,8.21,14520.15,102.2,0.0,36.0,73.0
2007-02-24 05:00:00,15.866,3.454,14488.73,65.2,0.0,0.0,0.0
2007-02-24 06:00:00,18.414,6.954,14552.4,81.0,0.0,37.0,0.0
2007-02-24 07:00:00,30.308,5.4559999999999995,14467.88,128.0,0.0,0.0,120.0
2007-02-24 08:00:00,121.398,4.808,14386.96,504.0,0.0,20.0,1058.0
2007-02-24 09:00:00,107.192,5.036,14420.15,443.4,0.0,17.0,855.0
2007-02-24 10:00:00,17.616,5.978,14376.33,76.8,0.0,0.0,0.0
2007-02-24 11:00:00,17.564,6.0600000000000005,14373.91,74.6,0.0,36.0,0.0
2007-02-24 12:00:00,15.852,3.47,14387.83,66.0,0.0,0.0,0.0
2007-02-24 13:00:00,18.848,7.76,14450.64,81.8,0.0,37.0,0.0
2007-02-24 14:00:00,15.862,3.484,14462.79,65.4,0.0,0.0,0.0
2007-02-24 15:00:00,17.074,5.03,14411.68,72.4,0.0,13.0,0.0
2007-02-24 16:00:00,17.126,5.398,14372.119999999999,73.2,0.0,23.0,0.0
2007-02-24 17:00:00,43.156,3.31,14343.95,181.0,0.0,0.0,453.0
2007-02-24 18:00:00,26.144,6.392,14098.86,113.39999999999999,0.0,36.0,132.0
2007-02-24 19:00:00,14.927999999999999,2.558,14106.04,62.0,0.0,0.0,0.0
2007-02-24 20:00:00,16.887999999999998,4.86,14240.5,71.8,0.0,29.0,0.0
2007-02-24 21:00:00,17.402,5.734,14245.38,77.2,0.0,7.0,0.0
2007-02-24 22:00:00,14.962,2.676,14272.26,61.4,0.0,0.0,0.0
2007-02-24 23:00:00,17.956,6.552,14492.98,77.2,0.0,36.0,0.0
2007-02-25 00:00:00,16.782,4.602,14507.07,70.4,0.0,0.0,0.0
2007-02-25 01:00:00,17.686,6.348,14372.63,75.4,0.0,36.0,0.0
2007-02-25 02:00:00,16.04,3.614,14506.8,65.4,0.0,0.0,0.0
2007-02-25 03:00:00,44.654,3.906,14417.05,184.2,0.0,6.0,467.0
2007-02-25 04:00:00,35.016,5.382,14439.12,145.0,0.0,30.0,295.0
2007-02-25 05:00:00,16.47,4.136,14481.72,68.2,0.0,0.0,0.0
2007-02-25 06:00:00,18.134,6.858,14499.2,78.4,0.0,36.0,0.0
2007-02-25 07:00:00,15.192,2.67,14461.65,60.800000000000004,0.0,0.0,0.0
2007-02-25 08:00:00,17.108,5.2700000000000005,14498.83,73.8,0.0,10.0,0.0
2007-02-25 09:00:00,17.73,6.32,14458.35,76.2,0.0,25.0,0.0
2007-02-25 10:00:00,15.28,2.572,14508.9,63.4,0.0,0.0,0.0
2007-02-25 11:00:00,18.816,7.890000000000001,14682.62,84.2,0.0,36.0,0.0
2007-02-25 12:00:00,15.802,3.442,14580.86,65.2,0.0,0.0,0.0
2007-02-25 13:00:00,16.236,3.984,14598.64,68.2,0.0,11.0,0.0
2007-02-25 14:00:00,72.168,6.666,14492.46,297.6,0.0,24.0,898.0
2007-02-25 15:00:00,15.972,3.704,14597.96,67.2,0.0,0.0,0.0
2007-02-25 16:00:00,17.352,5.978,14488.8,75.0,0.0,35.0,0.0
2007-02-25 17:00:00,15.894,3.448,14436.24,66.4,0.0,0.0,0.0
2007-02-25 18:00:00,16.394,3.936,14369.35,68.8,0.0,11.0,0.0
2007-02-25 19:00:00,16.9,5.106,14422.48,72.0,0.0,24.0,0.0
2007-02-25 20:00:00,16.092,3.734,14542.05,67.6,0.0,0.0,0.0
2007-02-25 21:00:00,18.056,6.74,14485.56,78.8,0.0,35.0,0.0
2007-02-25 22:00:00,15.236,2.806,14536.98,60.800000000000004,0.0,0.0,0.0
2007-02-25 23:00:00,16.73,4.6240000000000006,14636.11,72.6,0.0,10.0,0.0
2007-02-26 00:00:00,32.314,6.138,14539.66,138.4,0.0,24.0,238.0
2007-02-26 01:00:00,56.844,2.76,14386.84,233.79999999999998,0.0,0.0,691.0
2007-02-26 02:00:00,17.79,6.232,14523.83,75.0,0.0,35.0,0.0
2007-02-26 03:00:00,16.112,3.7239999999999998,14465.76,66.8,0.0,0.0,0.0
2007-02-26 04:00:00,15.714,3.138,14412.94,64.2,0.0,8.0,0.0
2007-02-26 05:00:00,16.772,4.93,14378.4,71.8,0.0,26.0,0.0
2007-02-26 06:00:00,17.062,5.19,14491.23,71.8,0.0,0.0,0.0
2007-02-26 07:00:00,17.276,5.922,14493.99,74.8,0.0,34.0,0.0
2007-02-26 08:00:00,14.927999999999999,2.332,14356.11,60.4,0.0,0.0,0.0
2007-02-26 09:00:00,16.598,4.106,14282.52,71.4,0.0,5.0,0.0
2007-02-26 10:00:00,16.626,4.63,14285.58,70.2,0.0,29.0,0.0
2007-02-26 11:00:00,46.364000000000004,3.14,14437.79,191.0,0.0,0.0,508.0
2007-02-26 12:00:00,45.406,7.38,14595.59,192.4,0.0,35.0,446.0
2007-02-26 13:00:00,15.756,3.368,14671.56,67.8,0.0,0.0,0.0
2007-02-26 14:00:00,15.798,3.21,14694.3,69.4,0.0,2.0,0.0
2007-02-26 15:00:00,18.166,7.042,14629.1,80.2,0.0,32.0,0.0
2007-02-26 16:00:00,16.436,4.314,14533.48,68.0,0.0,0.0,0.0
2007-02-26 17:00:00,17.4,5.8580000000000005,14584.14,75.0,0.0,34.0,0.0
2007-02-26 18:00:00,15.89,3.448,14526.01,65.2,0.0,0.0,0.0
2007-02-26 19:00:00,15.766,3.168,14316.18,66.8,0.0,0.0,0.0
2007-02-26 20:00:00,16.862,5.078,14309.75,71.6,0.0,34.0,0.0
2007-02-26 21:00:00,16.038,3.756,14407.96,66.6,0.0,0.0,0.0
2007-02-26 22:00:00,54.4,6.6419999999999995,14454.65,224.2,0.0,33.0,602.0
2007-02-26 23:00:00,36.166000000000004,2.774,14656.6,152.0,0.0,0.0,345.0
2007-02-27 00:00:00,15.544,2.978,14533.32,64.8,0.0,0.0,0.0
2007-02-27 01:00:00,18.668,7.544,14504.97,82.0,0.0,34.0,0.0
2007-02-27 02:00:00,15.652,3.156,14538.68,63.4,0.0,0.0,0.0
2007-02-27 03:00:00,17.38,5.628,14530.56,73.6,0.0,34.0,0.0
2007-02-27 04:00:00,16.596,4.082,14466.72,70.8,0.0,0.0,0.0
2007-02-27 05:00:00,15.006,2.41,14438.27,61.0,0.0,0.0,0.0
2007-02-27 06:00:00,17.536,6.222,14521.51,75.60000000000001,0.0,33.0,0.0
2007-02-27 07:00:00,16.782,4.438,14468.8,72.0,0.0,0.0,0.0
2007-02-27 08:00:00,17.06,5.37,14407.86,73.8,0.0,29.0,0.0
2007-02-27 09:00:00,66.728,2.82,14447.35,272.2,0.0,5.0,853.0
2007-02-27 10:00:00,22.502,4.0600000000000005,14648.43,96.0,0.0,0.0,101.0
2007-02-27 11:00:00,18.012,6.534,14594.92,78.2,0.0,34.0,0.0
2007-02-27 12:00:00,16.222,3.832,14735.13,69.2,0.0,0.0,0.0
2007-02-27 13:00:00,17.602,6.026,14724.37,79.0,0.0,20.0,0.0
2007-02-27 14:00:00,17.108,5.422,14743.01,75.8,0.0,14.0,0.0
2007-02-27 15:00:00,15.462,2.806,14666.23,67.0,0.0,0.0,0.0
2007-02-27 16:00:00,18.422,6.98,14664.42,83.2,0.0,35.0,0.0
2007-02-27 17:00:00,16.97,5.116,14676.76,73.6,0.0,0.0,0.0
2007-02-27 18:00:00,16.074,3.702,14532.57,68.6,0.0,12.0,0.0
2007-02-27 19:00:00,18.642,4.73,14492.38,77.0,0.0,22.0,30.0
2007-02-27 20:00:00,72.954,3.896,14520.89,297.8,0.0,0.0,940.0
2007-02-27 21:00:00,17.672,6.042,14576.61,77.0,0.0,35.0,0.0
2007-02-27 22:00:00,16.054,3.712,14660.69,67.2,0.0,0.0,0.0
2007-02-27 23:00:00,17.464,5.698,14745.3,76.6,0.0,7.0,0.0
2007-02-28 00:00:00,17.462,5.972,14725.64,76.8,0.0,27.0,0.0
2007-02-28 01:00:00,15.552,2.954,14671.48,68.8,0.0,0.0,0.0
2007-02-28 02:00:00,19.19,8.192,14717.34,85.39999999999999,0.0,35.0,0.0
2007-02-28 03:00:00,16.284,4.0,14640.36,70.6,0.0,0.0,0.0
2007-02-28 04:00:00,15.704,3.142,14583.15,65.8,0.0,3.0,0.0
2007-02-28 05:00:00,17.874,6.398,14506.1,75.2,0.0,32.0,0.0
2007-02-28 06:00:00,20.808,3.5780000000000003,14555.31,88.0,0.0,0.0,76.0
2007-02-28 07:00:00,72.33,5.614,14489.65,297.4,0.0,34.0,910.0
2007-02-28 08:00:00,15.804,3.262,14418.56,65.2,0.0,0.0,0.0
2007-02-28 09:00:00,16.252,4.048,14443.82,67.8,0.0,0.0,0.0
2007-02-28 10:00:00,17.4,5.676,14501.06,72.8,0.0,35.0,0.0
2007-02-28 11:00:00,15.156,2.652,14467.59,61.0,0.0,0.0,0.0
2007-02-28 12:00:00,19.008,7.838,14490.27,83.4,0.0,35.0,0.0
2007-02-28 13:00:00,15.756,3.5,14480.02,66.2,0.0,0.0,0.0
2007-02-28 14:00:00,15.15,2.632,14464.45,61.0,0.0,0.0,0.0
2007-02-28 15:00:00,18.05,6.68,14491.75,77.4,0.0,35.0,0.0
2007-02-28 16:00:00,16.118,3.7840000000000003,14549.75,67.0,0.0,0.0,0.0
2007-02-28 17:00:00,18.222,7.024,14661.43,82.4,0.0,33.0,0.0
2007-02-28 18:00:00,75.002,2.65,14386.84,308.4,0.0,2.0,987.0
2007-02-28 19:00:00,16.11,3.624,14373.37,68.2,0.0,0.0,0.0
2007-02-28 20:00:00,17.158,5.686,14394.8,73.0,0.0,34.0,0.0
2007-02-28 21:00:00,15.43,2.944,14425.87,62.8,0.0,0.0,0.0
2007-02-28 22:00:00,18.902,7.93,14606.36,85.8,0.0,31.0,0.0
2007-02-28 23:00:00,16.052,3.592,14664.84,70.6,0.0,4.0,0.0
2007-03-01 00:00:00,15.43,2.854,14574.43,63.6,0.0,0.0,0.0
2007-03-01 01:00:00,18.484,7.404,14629.94,83.0,0.0,35.0,0.0
2007-03-01 02:00:00,16.624,4.456,14612.11,71.0,0.0,0.0,0.0
2007-03-01 03:00:00,17.196,5.48,14567.24,73.6,0.0,28.0,0.0
2007-03-01 04:00:00,16.338,3.832,14567.35,69.0,0.0,7.0,0.0
2007-03-01 05:00:00,70.14,3.584,14441.27,288.4,0.0,0.0,893.0
2007-03-01 06:00:00,21.908,5.822,14463.56,93.8,0.0,35.0,77.0
2007-03-01 07:00:00,15.79,3.302,14470.08,65.0,0.0,0.0,0.0
2007-03-01 08:00:00,17.472,5.54,14399.32,74.8,0.0,21.0,0.0
2007-03-01 09:00:00,16.492,4.444,14466.6,69.6,0.0,14.0,0.0
2007-03-01 10:00:00,15.104,2.628,14421.1,61.800000000000004,0.0,0.0,0.0
2007-03-01 11:00:00,17.894,6.384,14352.52,77.2,0.0,35.0,0.0
2007-03-01 12:00:00,16.522,4.466,14481.56,68.6,0.0,0.0,0.0
2007-03-01 13:00:00,16.182,3.944,14517.28,66.4,0.0,14.0,0.0
2007-03-01 14:00:00,16.772,4.756,14512.73,71.2,0.0,21.0,0.0
2007-03-01 15:00:00,16.544,4.368,14541.95,68.6,0.0,0.0,0.0
2007-03-01 16:00:00,74.624,5.384,14397.81,307.8,0.0,34.0,950.0
2007-03-01 17:00:00,19.132,3.076,14445.44,78.39999999999999,0.0,0.0,60.0
2007-03-01 18:00:00,16.71,4.526,14306.59,71.0,0.0,9.0,0.0
2007-03-01 19:00:00,16.71,4.552,14288.37,71.0,0.0,26.0,0.0
2007-03-01 20:00:00,15.008,2.6,14400.29,60.6,0.0,0.0,0.0
2007-03-01 21:00:00,18.59,7.164,14396.65,80.4,0.0,35.0,0.0
2007-03-01 22:00:00,16.072,3.78,14571.69,68.0,0.0,0.0,0.0
2007-03-01 23:00:00,15.826,3.282,14676.94,70.0,0.0,2.0,0.0
2007-03-02 00:00:00,17.166,5.412,14441.66,74.8,0.0,32.0,0.0
2007-03-02 01:00:00,17.02,5.018,14458.92,71.8,0.0,0.0,0.0
2007-03-02 02:00:00,17.462,6.07,14480.24,75.2,0.0,34.0,0.0
2007-03-02 03:00:00,51.182,2.304,14402.13,210.0,0.0,0.0,599.0
2007-03-02 04:00:00,38.856,3.2119999999999997,14357.93,161.4,0.0,0.0,378.0
2007-03-02 05:00:00,17.566,5.83,14356.94,76.6,0.0,34.0,0.0
2007-03-02 06:00:00,15.734,3.2920000000000003,14530.02,64.4,0.0,0.0,0.0
2007-03-02 07:00:00,17.694,5.942,14567.91,77.2,0.0,30.0,0.0
2007-03-02 08:00:00,16.162,3.856,14340.89,68.8,0.0,4.0,0.0
2007-03-02 09:00:00,15.014,2.496,14434.64,60.8,0.0,0.0,0.0
2007-03-02 10:00:00,17.836,6.35,14467.97,75.8,0.0,34.0,0.0
2007-03-02 11:00:00,16.43,4.142,14424.37,68.8,0.0,0.0,0.0
2007-03-02 12:00:00,16.424,4.244,14448.32,68.0,0.0,19.0,0.0
2007-03-02 13:00:00,15.9,3.82,14412.39,65.6,0.0,15.0,0.0
2007-03-02 14:00:00,55.982,4.082,14453.5,231.6,0.0,0.0,657.0
2007-03-02 15:00:00,38.35,7.0,14518.69,160.6,0.0,34.0,335.0
2007-03-02 16:00:00,15.118,2.55,14434.98,61.6,0.0,0.0,0.0
2007-03-02 17:00:00,16.355999999999998,4.074,14341.57,69.2,0.0,11.0,0.0
2007-03-02 18:00:00,16.944,5.24,14250.24,73.2,0.0,23.0,0.0
2007-03-02 19:00:00,15.398,2.954,14258.73,64.2,0.0,0.0,0.0
2007-03-02 20:00:00,17.486,5.818,14384.62,74.6,0.0,35.0,0.0
2007-03-02 21:00:00,16.304,3.814,14391.18,70.39999999999999,0.0,0.0,0.0
2007-03-02 22:00:00,15.54,3.072,14588.28,63.8,0.0,2.0,0.0
2007-03-02 23:00:00,17.764,6.416,14705.78,81.4,0.0,33.0,0.0
2007-03-03 00:00:00,17.508,5.2700000000000005,14697.05,76.8,0.0,0.0,0.0
2007-03-03 01:00:00,52.772,6.45,14560.31,218.0,0.0,35.0,575.0
2007-03-03 02:00:00,40.138,3.112,14582.03,164.6,0.0,0.0,410.0
2007-03-03 03:00:00,16.88,4.62,14554.64,72.2,0.0,0.0,0.0
2007-03-03 04:00:00,18.766000000000002,7.63,14556.6,81.6,0.0,35.0,0.0
2007-03-03 05:00:00,15.436,2.966,14570.34,63.6,0.0,0.0,0.0
2007-03-03 06:00:00,18.68,7.182,14590.28,83.39999999999999,0.0,35.0,0.0
2007-03-03 07:00:00,17.336,5.282,14607.68,75.4,0.0,0.0,0.0
2007-03-03 08:00:00,15.75,3.132,14596.15,67.4,0.0,0.0,0.0
2007-03-03 09:00:00,18.418,7.232,14457.87,80.8,0.0,35.0,0.0
2007-03-03 10:00:00,16.95,4.58,14422.55,73.0,0.0,0.0,0.0
2007-03-03 11:00:00,17.8,6.17,14285.83,76.8,0.0,34.0,0.0
2007-03-03 12:00:00,38.624,3.908,14423.52,161.0,0.0,0.0,370.0
2007-03-03 13:00:00,54.122,4.852,14557.23,223.4,0.0,3.0,615.0
2007-03-03 14:00:00,18.406,7.32,14559.14,81.8,0.0,32.0,0.0
2007-03-03 15:00:00,16.102,3.816,14451.24,67.6,0.0,0.0,0.0
2007-03-03 16:00:00,18.95,7.63,14510.52,83.2,0.0,35.0,0.0
2007-03-03 17:00:00,16.682,4.616,14465.98,71.2,0.0,0.0,0.0
2007-03-03 18:00:00,22.252,5.216,14340.28,94.6,0.0,19.0,0.0
2007-03-03 19:00:00,92.31400000000001,10.0,14144.54,391.0,0.0,17.0,0.0
2007-03-03 20:00:00,108.814,6.368,14249.22,456.2,0.0,0.0,880.0
2007-03-03 21:00:00,89.042,5.536,14353.9,369.2,0.0,34.0,1053.0
2007-03-03 22:00:00,58.09,3.8040000000000003,14426.3,239.6,0.0,0.0,694.0
2007-03-03 23:00:00,19.29,8.3,14491.64,85.2,0.0,33.0,0.0
2007-03-04 00:00:00,15.602,3.182,14440.66,63.6,0.0,2.0,0.0
2007-03-04 01:00:00,15.996,3.484,14355.94,66.6,0.0,0.0,0.0
2007-03-04 02:00:00,19.152,7.878,14412.95,84.8,0.0,35.0,0.0
2007-03-04 03:00:00,15.314,2.736,14444.0,61.800000000000004,0.0,0.0,0.0
2007-03-04 04:00:00,18.16,6.258,14480.31,76.8,0.0,34.0,0.0
2007-03-04 05:00:00,17.094,4.89,14540.15,73.2,0.0,0.0,0.0
2007-03-04 06:00:00,40.68,3.156,14561.45,169.2,0.0,5.0,404.0
2007-03-04 07:00:00,40.096,5.876,14589.02,165.6,0.0,29.0,368.0
2007-03-04 08:00:00,17.016,4.4959999999999996,14475.27,73.2,0.0,0.0,0.0
2007-03-04 09:00:00,18.32,6.672000000000001,14457.5,80.0,0.0,35.0,0.0
2007-03-04 10:00:00,16.056,3.286,14400.21,67.4,0.0,0.0,0.0
2007-03-04 11:00:00,17.701999999999998,5.53,14311.49,76.8,0.0,13.0,0.0
2007-03-04 12:00:00,17.648,5.806,14488.27,75.4,0.0,22.0,0.0
2007-03-04 13:00:00,80.572,6.196,14493.26,338.0,0.0,0.0,789.0
2007-03-04 14:00:00,27.428,9.33,14560.82,120.6,0.0,35.0,28.0
2007-03-04 15:00:00,114.208,8.36,14487.75,474.4,0.0,362.0,1073.0
2007-03-04 16:00:00,200.682,12.844,14396.130000000001,842.0,0.0,1622.0,1058.0
2007-03-04 17:00:00,245.23,21.01,14275.52,1038.8,885.0,954.0,1041.0
2007-03-04 18:00:00,246.368,11.25,14140.77,1051.2,4.0,1362.0,1021.0
2007-03-04 19:00:00,325.928,14.374,14057.49,1398.8,585.0,1682.0,1011.0
2007-03-04 20:00:00,245.772,9.132,14138.5,1043.4,2.0,805.0,1021.0
2007-03-04 21:00:00,236.502,8.484,14177.86,1008.2,0.0,1495.0,788.0
2007-03-04 22:00:00,80.1,7.344,14370.43,335.0,0.0,182.0,802.0
2007-03-04 23:00:00,19.074,4.108,14587.16,83.0,0.0,37.0,4.0
2007-03-05 00:00:00,20.796,8.274000000000001,14499.45,94.8,0.0,44.0,0.0
2007-03-05 01:00:00,16.918,3.0420000000000003,14468.17,73.4,0.0,18.0,0.0
2007-03-05 02:00:00,18.262,4.642,14590.03,79.4,0.0,29.0,0.0
2007-03-05 03:00:00,18.516000000000002,5.406,14552.06,82.0,0.0,31.0,0.0
2007-03-05 04:00:00,16.798,2.762,14503.72,72.39999999999999,0.0,11.0,0.0
2007-03-05 05:00:00,19.016,6.15,14450.63,84.0,0.0,41.0,0.0
2007-03-05 06:00:00,92.196,2.544,14491.710000000001,381.0,0.0,0.0,823.0
2007-03-05 07:00:00,235.568,11.876,14224.86,1006.0,0.0,1868.0,1034.0
2007-03-05 08:00:00,114.264,5.038,14253.82,478.6,540.0,14.0,1038.0
2007-03-05 09:00:00,113.506,4.2059999999999995,14299.73,475.0,524.0,57.0,1045.0
2007-03-05 10:00:00,83.046,6.058,14402.4,343.8,0.0,29.0,1059.0
2007-03-05 11:00:00,81.972,3.768,14472.48,337.0,0.0,15.0,1069.0
2007-03-05 12:00:00,43.292,5.618,14522.67,186.0,0.0,44.0,350.0
2007-03-05 13:00:00,66.326,6.284,14497.06,285.6,0.0,10.0,520.0
2007-03-05 14:00:00,155.838,6.8,14446.18,651.8,0.0,1355.0,759.0
2007-03-05 15:00:00,99.81,9.584,14539.289999999999,432.6,0.0,1341.0,0.0
2007-03-05 16:00:00,150.482,19.616,14381.59,647.2,1192.0,649.0,0.0
2007-03-05 17:00:00,162.678,9.33,14355.75,684.2,3.0,2329.0,0.0
2007-03-05 18:00:00,201.392,19.772,14216.6,861.2,407.0,773.0,504.0
2007-03-05 19:00:00,338.694,21.54,14097.24,1447.0,1415.0,1536.0,140.0
2007-03-05 20:00:00,252.326,25.856,14209.75,1078.2,628.0,1709.0,0.0
2007-03-05 21:00:00,210.69,6.09,14234.630000000001,889.8,473.0,163.0,734.0
2007-03-05 22:00:00,130.774,6.908,14355.46,546.6,545.0,23.0,951.0
2007-03-05 23:00:00,17.172,4.792,14579.23,72.4,0.0,20.0,0.0
2007-03-06 00:00:00,17.374,4.596,14614.7,73.4,0.0,11.0,0.0
2007-03-06 01:00:00,16.61,4.57,14628.75,69.4,0.0,28.0,0.0
2007-03-06 02:00:00,17.178,5.0200000000000005,14590.58,75.0,0.0,0.0,0.0
2007-03-06 03:00:00,16.99,4.694,14530.82,71.8,0.0,38.0,0.0
2007-03-06 04:00:00,16.201999999999998,3.182,14542.18,66.0,0.0,0.0,0.0
2007-03-06 05:00:00,17.16,5.714,14472.25,74.8,0.0,38.0,0.0
2007-03-06 06:00:00,96.258,5.69,14556.79,402.6,0.0,0.0,577.0
2007-03-06 07:00:00,151.41,6.46,14354.75,631.0,0.0,48.0,1052.0
2007-03-06 08:00:00,74.19800000000001,12.258,14458.32,314.4,0.0,90.0,680.0
2007-03-06 09:00:00,51.9,11.568,14396.41,228.0,0.0,87.0,0.0
2007-03-06 10:00:00,51.382,11.526,14361.87,225.79999999999998,0.0,85.0,0.0
2007-03-06 11:00:00,41.95,8.82,14430.48,191.2,0.0,86.0,0.0
2007-03-06 12:00:00,27.57,13.246,14518.15,130.0,0.0,85.0,0.0
2007-03-06 13:00:00,59.264,9.646,14474.54,252.4,0.0,85.0,566.0
2007-03-06 14:00:00,24.02,11.974,14491.8,107.4,0.0,84.0,0.0
2007-03-06 15:00:00,22.824,10.548,14496.38,101.6,0.0,84.0,0.0
2007-03-06 16:00:00,24.624000000000002,12.856,14491.8,113.2,0.0,84.0,0.0
2007-03-06 17:00:00,23.978,3.734,14537.1,100.8,0.0,23.0,0.0
2007-03-06 18:00:00,43.224,10.998,14266.96,185.6,0.0,89.0,0.0
2007-03-06 19:00:00,114.832,9.794,14136.02,487.0,0.0,81.0,549.0
2007-03-06 20:00:00,160.594,6.042,14215.23,680.8,0.0,474.0,523.0
2007-03-06 21:00:00,104.53,4.364,14361.76,437.6,0.0,116.0,441.0
2007-03-06 22:00:00,29.382,5.782,14513.61,125.0,0.0,24.0,0.0
2007-03-06 23:00:00,43.046,3.066,14581.57,177.0,0.0,0.0,312.0
2007-03-07 00:00:00,40.022,5.984,14549.35,167.4,0.0,38.0,277.0
2007-03-07 01:00:00,15.719999999999999,2.796,14525.49,65.4,0.0,0.0,0.0
2007-03-07 02:00:00,18.406,5.852,14479.17,80.0,0.0,39.0,0.0
2007-03-07 03:00:00,16.058,3.182,14511.44,66.8,0.0,0.0,0.0
2007-03-07 04:00:00,16.194,3.382,14485.3,66.4,0.0,20.0,0.0
2007-03-07 05:00:00,17.95,6.886,14396.13,79.60000000000001,0.0,17.0,0.0
2007-03-07 06:00:00,106.876,3.622,14537.86,443.2,0.0,0.0,753.0
2007-03-07 07:00:00,106.756,7.646,14376.02,444.6,0.0,38.0,1056.0
2007-03-07 08:00:00,130.09199999999998,2.23,14221.24,548.2,532.0,0.0,1034.0
2007-03-07 09:00:00,128.694,6.93,14210.210000000001,542.8,544.0,37.0,1032.0
2007-03-07 10:00:00,84.83,4.956,14325.78,352.40000000000003,0.0,0.0,1048.0
2007-03-07 11:00:00,101.66,9.702,14444.11,424.2,0.0,9.0,1066.0
2007-03-07 12:00:00,106.398,13.858,14417.14,449.8,0.0,27.0,1062.0
2007-03-07 13:00:00,85.19,4.0,14482.8,351.8,0.0,0.0,1071.0
2007-03-07 14:00:00,85.35199999999999,8.022,14594.49,349.0,0.0,36.0,1087.0
2007-03-07 15:00:00,81.56,3.308,14541.55,333.2,0.0,0.0,1079.0
2007-03-07 16:00:00,84.316,6.932,14645.67,350.8,0.0,592.0,460.0
2007-03-07 17:00:00,21.272,3.766,14576.38,90.0,0.0,57.0,0.0
2007-03-07 18:00:00,152.544,7.992,14297.44,648.8,0.0,1226.0,129.0
2007-03-07 19:00:00,291.154,12.862,14051.5,1244.4,0.0,1920.0,1010.0
2007-03-07 20:00:00,261.906,20.44,14109.34,1121.4,0.0,447.0,1018.0
2007-03-07 21:00:00,194.132,10.24,14266.41,817.2,0.0,89.0,1039.0
2007-03-07 22:00:00,167.508,6.366,14391.62,694.0,0.0,84.0,1058.0
2007-03-07 23:00:00,60.616,10.246,14629.49,255.0,0.0,85.0,234.0
2007-03-08 00:00:00,21.726,8.17,14584.85,96.8,0.0,84.0,0.0
2007-03-08 01:00:00,21.744,8.312,14434.81,92.6,0.0,83.0,0.0
2007-03-08 02:00:00,42.44,6.162,14487.25,178.2,0.0,56.0,365.0
2007-03-08 03:00:00,37.632,4.128,14514.0,157.0,0.0,46.0,317.0
2007-03-08 04:00:00,22.872,9.252,14484.8,103.39999999999999,0.0,89.0,0.0
2007-03-08 05:00:00,21.318,7.512,14425.0,94.2,0.0,86.0,0.0
2007-03-08 06:00:00,38.842,7.592,14598.92,165.2,0.0,85.0,0.0
2007-03-08 07:00:00,143.42,10.74,14388.91,600.1999999999999,6.0,84.0,1026.0
2007-03-08 08:00:00,132.748,8.538,14294.57,557.6,798.0,81.0,1044.0
2007-03-08 09:00:00,61.05,3.404,14425.69,258.0,269.0,22.0,458.0
2007-03-08 10:00:00,22.786,9.414,14435.56,102.4,0.0,93.0,0.0
2007-03-08 11:00:00,21.514,8.17,14414.78,97.6,0.0,86.0,0.0
2007-03-08 12:00:00,22.412,9.56,14477.03,101.4,0.0,86.0,0.0
2007-03-08 13:00:00,21.362,8.187999999999999,14452.48,97.39999999999999,0.0,84.0,0.0
2007-03-08 14:00:00,21.478,8.146,14518.63,98.39999999999999,0.0,83.0,0.0
2007-03-08 15:00:00,23.404,8.96,14553.17,109.8,0.0,26.0,0.0
2007-03-08 16:00:00,27.634,4.784,14575.54,116.8,0.0,0.0,139.0
2007-03-08 17:00:00,51.172,6.16,14529.39,216.0,0.0,37.0,512.0
2007-03-08 18:00:00,36.464,4.232,14404.11,162.4,80.0,5.0,0.0
