index,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
83344,27/2/2007,21:04:00,0.228,0,243.22,1,0,0,0.0
83345,27/2/2007,21:05:00,0.226,0,242.89,1,0,0,0.0
83346,27/2/2007,21:06:00,0.226,0,242.76,1,0,0,0.0
83347,27/2/2007,21:07:00,0.226,0,242.62,1,0,0,0.0
83348,27/2/2007,21:08:00,0.252,0,242.78,1.2,0,0,0.0
83349,27/2/2007,21:09:00,0.3,0.102,242.89,1.2,0,0,0.0
83350,27/2/2007,21:10:00,0.298,0.11,245.22,1.2,0,0,0.0
83351,27/2/2007,21:11:00,0.298,0.108,244.57,1.2,0,0,0.0
83352,27/2/2007,21:12:00,0.294,0.102,243.22,1.2,0,0,0.0
83353,27/2/2007,21:13:00,0.296,0.106,244.09,1.2,0,0,0.0
83354,27/2/2007,21:14:00,0.294,0.104,243.97,1.2,0,0,0.0
83355,27/2/2007,21:15:00,0.294,0.104,243.95,1.2,0,0,0.0
83356,27/2/2007,21:16:00,0.292,0.106,244.28,1.2,0,0,0.0
83357,27/2/2007,21:17:00,0.242,0,245.54,1,0,0,0.0
83358,27/2/2007,21:18:00,0.228,0,245.8,1,0,0,0.0
83359,27/2/2007,21:19:00,0.23,0,244.33,1,0,0,0.0
83360,27/2/2007,21:20:00,0.23,0,244.64,1,0,0,0.0
83361,27/2/2007,21:21:00,0.23,0,245.04,1,0,0,0.0
83362,27/2/2007,21:22:00,0.302,0.084,242.69,1.4,0,0,0.0
83363,27/2/2007,21:23:00,0.308,0.114,241.69,1.4,0,1,0.0
83364,27/2/2007,21:24:00,0.304,0.116,241.87,1.4,0,2,0.0
83365,27/2/2007,21:25:00,0.3,0.114,241.76,1.2,0,1,0.0
83366,27/2/2007,21:26:00,0.3,0.114,241.8,1.2,0,1,0.0
83367,27/2/2007,21:27:00,0.302,0.116,242.52,1.2,0,2,0.0
83368,27/2/2007,21:28:00,0.302,0.116,242.45,1.2,0,1,0.0
83369,27/2/2007,21:29:00,0.302,0.114,241.88,1.2,0,2,0.0
83370,27/2/2007,21:30:00,0.42,0.246,242.14,2,0,1,0.0
83371,27/2/2007,21:31:00,0.414,0.256,242.94,2,0,1,0.0
83372,27/2/2007,21:32:00,0.41,0.256,242.79,2,0,2,0.0
83373,27/2/2007,21:33:00,0.412,0.26,243.58,2,0,1,0.0
83374,27/2/2007,21:34:00,0.414,0.26,243.42,2,0,2,0.0
83375,27/2/2007,21:35:00,0.412,0.26,243.51,2,0,1,0.0
83376,27/2/2007,21:36:00,0.41,0.26,243.44,2,0,1,0.0
83377,27/2/2007,21:37:00,0.408,0.262,243.94,2,0,2,0.0
83378,27/2/2007,21:38:00,0.406,0.26,243.77,2,0,1,0.0
83379,27/2/2007,21:39:00,0.4,0.252,242.33,1.8,0,1,0.0
83380,27/2/2007,21:40:00,0.392,0.252,242.13,1.8,0,1,0.0
83381,27/2/2007,21:41:00,0.388,0.248,241.71,1.8,0,2,0.0
83382,27/2/2007,21:42:00,0.386,0.246,241.27,1.8,0,1,0.0
83383,27/2/2007,21:43:00,0.384,0.246,241.46,1.8,0,1,0.0
83384,27/2/2007,21:44:00,0.354,0.204,242.14,1.6,0,2,0.0
83385,27/2/2007,21:45:00,0.29,0.112,241.83,1.2,0,1,0.0
83386,27/2/2007,21:46:00,0.29,0.112,241.7,1.2,0,1,0.0
83387,27/2/2007,21:47:00,0.29,0.116,242.57,1.2,0,1,0.0
83388,27/2/2007,21:48:00,0.296,0.118,243.32,1.2,0,1,0.0
83389,27/2/2007,21:49:00,0.23,0,243.32,1,0,1,0.0
83390,27/2/2007,21:50:00,0.228,0,244.03,1,0,0,0.0
83391,27/2/2007,21:51:00,0.226,0,242.99,1,0,0,0.0
83392,27/2/2007,21:52:00,0.224,0,242.97,1,0,0,0.0
83393,27/2/2007,21:53:00,0.216,0,241.87,0.8,0,0,0.0
83394,27/2/2007,21:54:00,0.218,0,242.33,0.8,0,0,0.0
83395,27/2/2007,21:55:00,0.218,0,243.33,0.8,0,0,0.0
83396,27/2/2007,21:56:00,0.218,0,242.23,0.8,0,0,0.0
83397,27/2/2007,21:57:00,0.216,0,241.92,0.8,0,0,0.0
83398,27/2/2007,21:58:00,0.216,0,241.7,0.8,0,0,0.0
83399,27/2/2007,21:59:00,0.302,0.086,241,1.4,0,0,0.0
83400,27/2/2007,22:00:00,0.29,0.094,240.94,1.2,0,0,0.0
83401,27/2/2007,22:01:00,0.294,0.1,242.59,1.2,0,0,0.0
83402,27/2/2007,22:02:00,0.292,0.098,242.2,1.2,0,0,0.0
83403,27/2/2007,22:03:00,0.294,0.098,241.86,1.2,0,0,0.0
83404,27/2/2007,22:04:00,0.292,0.1,242.48,1.2,0,0,0.0
83405,27/2/2007,22:05:00,0.29,0.1,242.52,1.2,0,0,0.0
83406,27/2/2007,22:06:00,0.29,0.1,242.64,1.2,0,0,0.0
83407,27/2/2007,22:07:00,0.266,0.066,242.7,1.2,0,0,0.0
83408,27/2/2007,22:08:00,0.22,0,243.21,0.8,0,0,0.0
83409,27/2/2007,22:09:00,0.22,0,243.14,0.8,0,0,0.0
83410,27/2/2007,22:10:00,0.218,0,242.79,0.8,0,0,0.0
83411,27/2/2007,22:11:00,0.22,0,243.24,0.8,0,0,0.0
83412,27/2/2007,22:12:00,0.218,0,243.05,0.8,0,0,0.0
83413,27/2/2007,22:13:00,0.218,0,242,0.8,0,0,0.0
83414,27/2/2007,22:14:00,0.216,0,241.37,0.8,0,0,0.0
83415,27/2/2007,22:15:00,0.218,0,242.15,0.8,0,0,0.0
83416,27/2/2007,22:16:00,0.34,0.126,242.68,1.6,0,0,0.0
83417,27/2/2007,22:17:00,0.328,0.124,241.55,1.4,0,0,0.0
83418,27/2/2007,22:18:00,0.324,0.126,241.92,1.4,0,0,0.0
83419,27/2/2007,22:19:00,0.324,0.13,242.61,1.4,0,0,0.0
83420,27/2/2007,22:20:00,0.322,0.128,242.42,1.4,0,0,0.0
83421,27/2/2007,22:21:00,0.322,0.132,243.01,1.4,0,0,0.0
83422,27/2/2007,22:22:00,0.326,0.14,244.98,1.4,0,0,0.0
83423,27/2/2007,22:23:00,0.326,0.148,246.28,1.4,0,0,0.0
83424,27/2/2007,22:24:00,0.324,0.142,245.24,1.4,0,0,0.0
83425,27/2/2007,22:25:00,0.324,0.144,245.88,1.4,0,0,0.0
83426,27/2/2007,22:26:00,0.322,0.144,245.62,1.4,0,0,0.0
83427,27/2/2007,22:27:00,0.318,0.138,244.51,1.4,0,0,0.0
83428,27/2/2007,22:28:00,0.318,0.138,244.36,1.4,0,0,0.0
83429,27/2/2007,22:29:00,0.318,0.138,244.52,1.4,0,0,0.0
83430,27/2/2007,22:30:00,0.302,0.116,244.1,1.4,0,0,0.0
83431,27/2/2007,22:31:00,0.22,0,243.28,0.8,0,0,0.0
83432,27/2/2007,22:32:00,0.222,0,244.34,0.8,0,0,0.0
83433,27/2/2007,22:33:00,0.222,0,244.74,1,0,0,0.0
83434,27/2/2007,22:34:00,0.222,0,244.19,0.8,0,0,0.0
83435,27/2/2007,22:35:00,0.222,0,244.44,0.8,0,0,0.0
83436,27/2/2007,22:36:00,0.222,0,244.83,1,0,0,0.0
83437,27/2/2007,22:37:00,0.222,0,244.95,1,0,0,0.0
83438,27/2/2007,22:38:00,0.224,0,245.25,1,0,0,0.0
83439,27/2/2007,22:39:00,0.224,0,246.27,1,0,0,0.0
83440,27/2/2007,22:40:00,0.224,0,245.9,1,0,0,0.0
83441,27/2/2007,22:41:00,0.224,0,245.18,1,0,0,0.0
83442,27/2/2007,22:42:00,0.224,0,245.27,1,0,0,0.0
83443,27/2/2007,22:43:00,0.224,0,245.54,1,0,0,0.0
83444,27/2/2007,22:44:00,0.224,0,245.82,1,0,0,0.0
83445,27/2/2007,22:45:00,0.224,0,245.53,1,0,0,0.0
83446,27/2/2007,22:46:00,0.226,0,246.42,1,0,0,0.0
83447,27/2/2007,22:47:00,0.226,0,246.21,1,0,0,0.0
83448,27/2/2007,22:48:00,0.26,0,245.75,1.2,0,0,0.0
83449,27/2/2007,22:49:00,0.3,0.112,245.83,1.2,0,0,0.0
83450,27/2/2007,22:50:00,0.3,0.112,245.77,1.2,0,0,0.0
83451,27/2/2007,22:51:00,0.3,0.108,244.98,1.2,0,0,0.0
83452,27/2/2007,22:52:00,0.3,0.11,245.45,1.2,0,0,0.0
83453,27/2/2007,22:53:00,0.302,0.114,246.15,1.2,0,0,0.0
83454,27/2/2007,22:54:00,0.3,0.112,245.92,1.2,0,0,0.0
83455,27/2/2007,22:55:00,0.298,0.112,245.82,1.2,0,0,0.0
83456,27/2/2007,22:56:00,0.3,0.116,246.91,1.2,0,0,0.0
83457,27/2/2007,22:57:00,0.252,0.046,247.39,1,0,0,0.0
83458,27/2/2007,22:58:00,0.226,0,247.01,1,0,0,0.0
83459,27/2/2007,22:59:00,0.226,0,246.99,1,0,0,0.0
83460,27/2/2007,23:00:00,0.228,0,247.42,1,0,0,0.0
83461,27/2/2007,23:01:00,0.246,0,246.83,1.2,0,0,0.0
83462,27/2/2007,23:02:00,0.34,0.15,246.66,1.4,0,0,0.0
83463,27/2/2007,23:03:00,0.338,0.154,247.13,1.4,0,0,0.0
83464,27/2/2007,23:04:00,0.336,0.154,247.4,1.4,0,0,0.0
83465,27/2/2007,23:05:00,0.334,0.15,246.6,1.4,0,0,0.0
83466,27/2/2007,23:06:00,0.334,0.156,247.61,1.4,0,0,0.0
83467,27/2/2007,23:07:00,0.332,0.154,247.67,1.4,0,0,0.0
83468,27/2/2007,23:08:00,0.33,0.152,246.92,1.4,0,0,0.0
83469,27/2/2007,23:09:00,0.328,0.154,247.3,1.4,0,0,0.0
83470,27/2/2007,23:10:00,0.328,0.154,247.26,1.4,0,0,0.0
83471,27/2/2007,23:11:00,0.326,0.152,246.92,1.4,0,0,0.0
83472,27/2/2007,23:12:00,0.326,0.154,247.53,1.4,0,0,0.0
83473,27/2/2007,23:13:00,0.324,0.15,246.72,1.4,0,0,0.0
83474,27/2/2007,23:14:00,0.324,0.152,247.03,1.4,0,0,0.0
83475,27/2/2007,23:15:00,0.322,0.148,246.11,1.4,0,0,0.0
83476,27/2/2007,23:16:00,0.274,0.078,246.56,1.2,0,0,0.0
83477,27/2/2007,23:17:00,0.226,0,246.61,1,0,0,0.0
83478,27/2/2007,23:18:00,0.226,0,246.08,1,0,0,0.0
83479,27/2/2007,23:19:00,0.226,0,246.18,1,0,0,0.0
83480,27/2/2007,23:20:00,0.224,0,245.27,1,0,0,0.0
83481,27/2/2007,23:21:00,0.224,0,245,1,0,0,0.0
83482,27/2/2007,23:22:00,0.224,0,244.96,1,0,0,0.0
83483,27/2/2007,23:23:00,0.224,0,244.89,1,0,0,0.0
83484,27/2/2007,23:24:00,0.222,0,244.24,1,0,0,0.0
83485,27/2/2007,23:25:00,0.222,0,243.79,0.8,0,0,0.0
83486,27/2/2007,23:26:00,0.222,0,244.2,1,0,0,0.0
83487,27/2/2007,23:27:00,0.222,0,244.4,1,0,0,0.0
83488,27/2/2007,23:28:00,0.222,0,244.28,1,0,0,0.0
83489,27/2/2007,23:29:00,0.222,0,244.45,1,0,0,0.0
83490,27/2/2007,23:30:00,0.224,0,245.08,1,0,0,0.0
83491,27/2/2007,23:31:00,0.224,0,245.67,1,0,0,0.0
83492,27/2/2007,23:32:00,0.222,0,244.36,1,0,0,0.0
83493,27/2/2007,23:33:00,0.224,0,245.45,1,0,0,0.0
83494,27/2/2007,23:34:00,0.224,0,245,1,0,0,0.0
83495,27/2/2007,23:35:00,0.222,0,244.71,1,0,0,0.0
83496,27/2/2007,23:36:00,0.222,0,244.82,1,0,0,0.0
83497,27/2/2007,23:37:00,0.224,0,245.54,1,0,0,0.0
83498,27/2/2007,23:38:00,0.302,0.088,245.19,1.4,0,0,0.0
83499,27/2/2007,23:39:00,0.296,0.104,244.05,1.2,0,0,0.0
83500,27/2/2007,23:40:00,0.298,0.106,244.59,1.2,0,0,0.0
83501,27/2/2007,23:41:00,0.298,0.108,245.08,1.2,0,0,0.0
83502,27/2/2007,23:42:00,0.296,0.104,244.12,1.2,0,0,0.0
83503,27/2/2007,23:43:00,0.298,0.108,245.08,1.2,0,0,0.0
83504,27/2/2007,23:44:00,0.298,0.108,245.34,1.2,0,0,0.0
83505,27/2/2007,23:45:00,0.296,0.11,245.37,1.2,0,0,0.0
83506,27/2/2007,23:46:00,0.27,0.072,245.35,1.2,0,0,0.0
83507,27/2/2007,23:47:00,0.294,0.074,245.89,1.4,0,0,0.0
83508,27/2/2007,23:48:00,0.34,0.148,246.76,1.4,0,0,0.0
83509,27/2/2007,23:49:00,0.334,0.146,246.31,1.4,0,0,0.0
83510,27/2/2007,23:50:00,0.334,0.15,247.09,1.4,0,0,0.0
83511,27/2/2007,23:51:00,0.334,0.152,247.14,1.4,0,0,0.0
83512,27/2/2007,23:52:00,0.33,0.148,246.73,1.4,0,0,0.0
83513,27/2/2007,23:53:00,0.33,0.15,246.9,1.4,0,0,0.0
83514,27/2/2007,23:54:00,0.426,0.274,245.3,2,0,0,0.0
83515,27/2/2007,23:55:00,0.408,0.266,244.54,2,0,1,0.0
83516,27/2/2007,23:56:00,0.404,0.264,244.34,2,0,2,0.0
83517,27/2/2007,23:57:00,0.406,0.27,245.36,2,0,1,0.0
83518,27/2/2007,23:58:00,0.406,0.268,245.26,2,0,1,0.0
83519,27/2/2007,23:59:00,0.404,0.268,244.86,2,0,2,0.0
83520,28/2/2007,0:00:00,0.404,0.27,245.14,2,0,1,0.0
83521,28/2/2007,0:01:00,0.402,0.266,244.45,2,0,2,0.0
83522,28/2/2007,0:02:00,0.31,0.13,243.87,1.4,0,1,0.0
83523,28/2/2007,0:03:00,0.308,0.126,244.64,1.4,0,1,0.0
83524,28/2/2007,0:04:00,0.308,0.128,245.29,1.4,0,2,0.0
83525,28/2/2007,0:05:00,0.308,0.13,245.52,1.4,0,1,0.0
83526,28/2/2007,0:06:00,0.308,0.128,245.36,1.4,0,2,0.0
83527,28/2/2007,0:07:00,0.306,0.13,245.59,1.4,0,1,0.0
83528,28/2/2007,0:08:00,0.306,0.13,245.73,1.4,0,1,0.0
83529,28/2/2007,0:09:00,0.304,0.128,245.24,1.4,0,2,0.0
83530,28/2/2007,0:10:00,0.304,0.13,245.68,1.4,0,1,0.0
83531,28/2/2007,0:11:00,0.302,0.13,245.47,1.4,0,1,0.0
83532,28/2/2007,0:12:00,0.302,0.128,245.47,1.2,0,2,0.0
83533,28/2/2007,0:13:00,0.302,0.13,245.63,1.2,0,1,0.0
83534,28/2/2007,0:14:00,0.302,0.132,246.25,1.4,0,1,0.0
83535,28/2/2007,0:15:00,0.302,0.132,246.13,1.2,0,1,0.0
83536,28/2/2007,0:16:00,0.298,0.126,244.83,1.2,0,2,0.0
83537,28/2/2007,0:17:00,0.298,0.128,245.15,1.2,0,1,0.0
83538,28/2/2007,0:18:00,0.298,0.126,244.88,1.2,0,1,0.0
83539,28/2/2007,0:19:00,0.298,0.126,245.06,1.2,0,1,0.0
83540,28/2/2007,0:20:00,0.284,0.104,246.18,1.2,0,1,0.0
83541,28/2/2007,0:21:00,0.226,0,246.4,1,0,0,0.0
83542,28/2/2007,0:22:00,0.228,0,246.69,1,0,0,0.0
83543,28/2/2007,0:23:00,0.226,0,246.48,1,0,0,0.0
83544,28/2/2007,0:24:00,0.226,0,246.61,1,0,0,0.0
83545,28/2/2007,0:25:00,0.226,0,246.64,1,0,0,0.0
83546,28/2/2007,0:26:00,0.248,0,245.99,1.2,0,0,0.0
83547,28/2/2007,0:27:00,0.302,0.112,245.91,1.2,0,0,0.0
83548,28/2/2007,0:28:00,0.302,0.116,246.98,1.2,0,0,0.0
83549,28/2/2007,0:29:00,0.304,0.118,247.04,1.2,0,0,0.0
83550,28/2/2007,0:30:00,0.302,0.116,246.63,1.2,0,0,0.0
83551,28/2/2007,0:31:00,0.304,0.118,247.38,1.2,0,0,0.0
83552,28/2/2007,0:32:00,0.304,0.116,246.47,1.4,0,0,0.0
83553,28/2/2007,0:33:00,0.422,0.258,246.12,2,0,0,0.0
83554,28/2/2007,0:34:00,0.41,0.258,246.53,2,0,0,0.0
83555,28/2/2007,0:35:00,0.354,0.178,247.01,1.6,0,0,0.0
83556,28/2/2007,0:36:00,0.33,0.14,244.92,1.4,0,0,0.0
83557,28/2/2007,0:37:00,0.326,0.136,244.14,1.4,0,0,0.0
83558,28/2/2007,0:38:00,0.328,0.14,245,1.4,0,0,0.0
83559,28/2/2007,0:39:00,0.324,0.138,244.56,1.4,0,0,0.0
83560,28/2/2007,0:40:00,0.322,0.134,243.53,1.4,0,0,0.0
83561,28/2/2007,0:41:00,0.322,0.138,244.41,1.4,0,0,0.0
83562,28/2/2007,0:42:00,0.322,0.14,244.83,1.4,0,0,0.0
83563,28/2/2007,0:43:00,0.322,0.142,245.18,1.4,0,0,0.0
83564,28/2/2007,0:44:00,0.32,0.14,245.02,1.4,0,0,0.0
83565,28/2/2007,0:45:00,0.322,0.144,245.72,1.4,0,0,0.0
83566,28/2/2007,0:46:00,0.32,0.144,245.75,1.4,0,0,0.0
83567,28/2/2007,0:47:00,0.284,0.088,245.39,1.2,0,0,0.0
83568,28/2/2007,0:48:00,0.226,0,245.96,1,0,0,0.0
83569,28/2/2007,0:49:00,0.226,0,246.17,1,0,0,0.0
83570,28/2/2007,0:50:00,0.226,0,245.77,1,0,0,0.0
83571,28/2/2007,0:51:00,0.222,0,244.3,1,0,0,0.0
83572,28/2/2007,0:52:00,0.222,0,244.43,1,0,0,0.0
83573,28/2/2007,0:53:00,0.222,0,244,1,0,0,0.0
83574,28/2/2007,0:54:00,0.222,0,243.53,1,0,0,0.0
83575,28/2/2007,0:55:00,0.224,0,244.49,1,0,0,0.0
83576,28/2/2007,0:56:00,0.222,0,244.27,1,0,0,0.0
83577,28/2/2007,0:57:00,0.222,0,244.19,1,0,0,0.0
83578,28/2/2007,0:58:00,0.224,0,244.67,1,0,0,0.0
83579,28/2/2007,0:59:00,0.224,0,244.97,1,0,0,0.0
83580,28/2/2007,1:00:00,0.224,0,245.37,1,0,0,0.0
83581,28/2/2007,1:01:00,0.224,0,244.78,1,0,0,0.0
83582,28/2/2007,1:02:00,0.224,0,244.74,1,0,0,0.0
83583,28/2/2007,1:03:00,0.224,0,244.56,1,0,0,0.0
83584,28/2/2007,1:04:00,0.224,0,244.49,1,0,0,0.0
83585,28/2/2007,1:05:00,0.224,0,245.42,1,0,0,0.0
83586,28/2/2007,1:06:00,0.226,0,245.63,1,0,0,0.0
83587,28/2/2007,1:07:00,0.224,0,245.15,1,0,0,0.0
83588,28/2/2007,1:08:00,0.224,0,244.55,1,0,0,0.0
83589,28/2/2007,1:09:00,0.224,0,244.59,1,0,0,0.0
83590,28/2/2007,1:10:00,0.222,0,243.88,1,0,0,0.0
83591,28/2/2007,1:11:00,0.222,0,243.33,1,0,0,0.0
83592,28/2/2007,1:12:00,0.222,0,243.9,1,0,0,0.0
83593,28/2/2007,1:13:00,0.222,0,243.63,1,0,0,0.0
83594,28/2/2007,1:14:00,0.222,0,244.04,1,0,0,0.0
83595,28/2/2007,1:15:00,0.224,0,244.91,1,0,0,0.0
83596,28/2/2007,1:16:00,0.278,0.056,245.37,1.4,0,0,0.0
83597,28/2/2007,1:17:00,0.298,0.11,245,1.2,0,0,0.0
83598,28/2/2007,1:18:00,0.296,0.104,243.9,1.2,0,0,0.0
83599,28/2/2007,1:19:00,0.396,0.212,243.93,1.8,0,0,0.0
83600,28/2/2007,1:20:00,0.408,0.242,243.95,1.8,0,0,0.0
83601,28/2/2007,1:21:00,0.404,0.242,243.72,1.8,0,0,0.0
83602,28/2/2007,1:22:00,0.404,0.25,245.1,1.8,0,0,0.0
83603,28/2/2007,1:23:00,0.402,0.254,245.68,1.8,0,0,0.0
83604,28/2/2007,1:24:00,0.39,0.238,245.37,1.8,0,0,0.0
83605,28/2/2007,1:25:00,0.326,0.138,244.29,1.4,0,0,0.0
83606,28/2/2007,1:26:00,0.324,0.14,244.56,1.4,0,0,0.0
83607,28/2/2007,1:27:00,0.324,0.14,244.92,1.4,0,0,0.0
83608,28/2/2007,1:28:00,0.322,0.138,244.42,1.4,0,0,0.0
83609,28/2/2007,1:29:00,0.32,0.14,244.5,1.4,0,0,0.0
83610,28/2/2007,1:30:00,0.322,0.144,245.51,1.4,0,0,0.0
83611,28/2/2007,1:31:00,0.322,0.148,246.11,1.4,0,0,0.0
83612,28/2/2007,1:32:00,0.32,0.142,244.94,1.4,0,0,0.0
83613,28/2/2007,1:33:00,0.302,0.116,245.02,1.4,0,0,0.0
83614,28/2/2007,1:34:00,0.224,0,244.6,1,0,0,0.0
83615,28/2/2007,1:35:00,0.222,0,244.21,1,0,0,0.0
83616,28/2/2007,1:36:00,0.224,0,244.71,1,0,0,0.0
83617,28/2/2007,1:37:00,0.224,0,244.74,1,0,0,0.0
83618,28/2/2007,1:38:00,0.222,0,244.15,1,0,0,0.0
83619,28/2/2007,1:39:00,0.222,0,243.62,1,0,0,0.0
83620,28/2/2007,1:40:00,0.222,0,244.13,1,0,0,0.0
83621,28/2/2007,1:41:00,0.222,0,244.37,1,0,0,0.0
83622,28/2/2007,1:42:00,0.222,0,244.12,1,0,0,0.0
83623,28/2/2007,1:43:00,0.224,0,245.08,1,0,0,0.0
83624,28/2/2007,1:44:00,0.222,0,244.56,1,0,0,0.0
83625,28/2/2007,1:45:00,0.222,0,243.94,1,0,0,0.0
83626,28/2/2007,1:46:00,0.224,0,244.49,1,0,0,0.0
83627,28/2/2007,1:47:00,0.224,0,245,1,0,0,0.0
83628,28/2/2007,1:48:00,0.232,0,244.91,1,0,0,0.0
83629,28/2/2007,1:49:00,0.228,0,243.82,1,0,0,0.0
83630,28/2/2007,1:50:00,0.228,0,243.74,1,0,0,0.0
83631,28/2/2007,1:51:00,0.228,0,243.62,1,0,0,0.0
83632,28/2/2007,1:52:00,0.222,0,242.86,1,0,0,0.0
83633,28/2/2007,1:53:00,0.22,0,242.93,0.8,0,0,0.0
83634,28/2/2007,1:54:00,0.222,0,243.58,0.8,0,0,0.0
83635,28/2/2007,1:55:00,0.222,0,244.22,1,0,0,0.0
83636,28/2/2007,1:56:00,0.224,0,244.81,1,0,0,0.0
83637,28/2/2007,1:57:00,0.224,0,245.42,1,0,0,0.0
83638,28/2/2007,1:58:00,0.224,0,245.8,1,0,0,0.0
83639,28/2/2007,1:59:00,0.224,0,244.79,1,0,0,0.0
83640,28/2/2007,2:00:00,0.224,0,244.71,1,0,0,0.0
83641,28/2/2007,2:01:00,0.224,0,245.57,1,0,0,0.0
83642,28/2/2007,2:02:00,0.226,0,245.62,1,0,0,0.0
83643,28/2/2007,2:03:00,0.232,0,245.57,1,0,0,0.0
83644,28/2/2007,2:04:00,0.23,0,245.11,1,0,0,0.0
83645,28/2/2007,2:05:00,0.356,0.144,245.22,1.6,0,0,0.0
83646,28/2/2007,2:06:00,0.424,0.24,245.5,2,0,0,0.0
83647,28/2/2007,2:07:00,0.416,0.256,246.11,2,0,0,0.0
83648,28/2/2007,2:08:00,0.414,0.256,246.08,2,0,0,0.0
83649,28/2/2007,2:09:00,0.406,0.25,244.95,1.8,0,0,0.0
83650,28/2/2007,2:10:00,0.402,0.252,245.28,1.8,0,0,0.0
83651,28/2/2007,2:11:00,0.4,0.252,245.38,1.8,0,0,0.0
83652,28/2/2007,2:12:00,0.4,0.254,245.78,1.8,0,0,0.0
83653,28/2/2007,2:13:00,0.398,0.254,245.84,1.8,0,0,0.0
83654,28/2/2007,2:14:00,0.372,0.22,246.3,1.8,0,0,0.0
83655,28/2/2007,2:15:00,0.324,0.148,246.56,1.4,0,0,0.0
83656,28/2/2007,2:16:00,0.322,0.146,245.93,1.4,0,0,0.0
83657,28/2/2007,2:17:00,0.324,0.15,246.78,1.4,0,0,0.0
83658,28/2/2007,2:18:00,0.328,0.146,246.23,1.4,0,0,0.0
83659,28/2/2007,2:19:00,0.278,0.07,245.26,1.2,0,0,0.0
83660,28/2/2007,2:20:00,0.232,0,245.8,1,0,0,0.0
83661,28/2/2007,2:21:00,0.232,0,246.02,1,0,0,0.0
83662,28/2/2007,2:22:00,0.23,0,245.54,1,0,0,0.0
83663,28/2/2007,2:23:00,0.228,0,245.49,1,0,0,0.0
83664,28/2/2007,2:24:00,0.224,0,246.03,1,0,0,0.0
83665,28/2/2007,2:25:00,0.274,0.054,244.98,1.4,0,0,0.0
83666,28/2/2007,2:26:00,0.302,0.12,243.23,1.2,0,1,0.0
83667,28/2/2007,2:27:00,0.306,0.128,245.09,1.4,0,2,0.0
83668,28/2/2007,2:28:00,0.306,0.128,245.27,1.4,0,1,0.0
83669,28/2/2007,2:29:00,0.304,0.126,244.69,1.4,0,1,0.0
83670,28/2/2007,2:30:00,0.306,0.126,244.91,1.4,0,2,0.0
83671,28/2/2007,2:31:00,0.306,0.126,244.81,1.4,0,1,0.0
83672,28/2/2007,2:32:00,0.308,0.126,244.7,1.4,0,1,0.0
83673,28/2/2007,2:33:00,0.312,0.122,243.79,1.4,0,2,0.0
83674,28/2/2007,2:34:00,0.314,0.126,244.81,1.4,0,1,0.0
83675,28/2/2007,2:35:00,0.312,0.124,244.34,1.4,0,2,0.0
83676,28/2/2007,2:36:00,0.312,0.126,244.71,1.4,0,1,0.0
83677,28/2/2007,2:37:00,0.312,0.126,244.73,1.4,0,1,0.0
83678,28/2/2007,2:38:00,0.312,0.128,245.33,1.4,0,2,0.0
83679,28/2/2007,2:39:00,0.304,0.126,244.67,1.4,0,1,0.0
83680,28/2/2007,2:40:00,0.298,0.118,242.94,1.2,0,2,0.0
83681,28/2/2007,2:41:00,0.302,0.124,244.74,1.2,0,1,0.0
83682,28/2/2007,2:42:00,0.302,0.128,245.39,1.2,0,1,0.0
83683,28/2/2007,2:43:00,0.302,0.128,245.75,1.2,0,1,0.0
83684,28/2/2007,2:44:00,0.3,0.128,245.5,1.2,0,2,0.0
83685,28/2/2007,2:45:00,0.3,0.126,245.24,1.2,0,1,0.0
83686,28/2/2007,2:46:00,0.298,0.126,245.09,1.2,0,1,0.0
83687,28/2/2007,2:47:00,0.298,0.126,244.97,1.2,0,2,0.0
83688,28/2/2007,2:48:00,0.306,0.132,246,1.4,0,1,0.0
83689,28/2/2007,2:49:00,0.306,0.132,246.01,1.4,0,1,0.0
83690,28/2/2007,2:50:00,0.358,0.182,245.61,1.6,0,1,0.0
83691,28/2/2007,2:51:00,0.418,0.276,246.32,2,0,1,0.0
83692,28/2/2007,2:52:00,0.378,0.224,246.5,1.8,0,1,0.0
83693,28/2/2007,2:53:00,0.332,0.144,246.07,1.4,0,0,0.0
83694,28/2/2007,2:54:00,0.328,0.14,245.3,1.4,0,0,0.0
83695,28/2/2007,2:55:00,0.326,0.14,245.05,1.4,0,0,0.0
83696,28/2/2007,2:56:00,0.408,0.232,244.5,2,0,0,0.0
83697,28/2/2007,2:57:00,0.396,0.238,243.27,1.8,0,0,0.0
83698,28/2/2007,2:58:00,0.4,0.248,244.98,1.8,0,0,0.0
83699,28/2/2007,2:59:00,0.398,0.25,245.39,1.8,0,0,0.0
83700,28/2/2007,3:00:00,0.396,0.25,245.36,1.8,0,0,0.0
83701,28/2/2007,3:01:00,0.396,0.254,246.07,1.8,0,0,0.0
83702,28/2/2007,3:02:00,0.396,0.256,246.24,1.8,0,0,0.0
83703,28/2/2007,3:03:00,0.4,0.254,245.71,1.8,0,0,0.0
83704,28/2/2007,3:04:00,0.372,0.22,244.21,1.8,0,0,0.0
83705,28/2/2007,3:05:00,0.238,0,244.48,1,0,0,0.0
83706,28/2/2007,3:06:00,0.222,0,244.64,1,0,0,0.0
